sseqid	gene_name
pid|0000000000960612168|tx|9606|	csat:104716927
pid|0000000000960612168|tx|9606|	csat:104721581
pid|0000000000960612168|tx|9606|	aly:9302994
pid|0000000000960612168|tx|9606|	aly:9304401
pid|0000000000960611653|tx|9606|	csat:104699069
pid|0000000000960611653|tx|9606|	ath:AT1G48520
pid|0000000000960611653|tx|9606|	aly:110230188
pid|0000000000960611653|tx|9606|	crb:17892940
pid|0000000000960615544|tx|9606|	csat:104713456
pid|0000000000960615544|tx|9606|	crb:17883442
pid|0000000000960615544|tx|9606|	aly:9311022
pid|0000000000096062165|tx|9606|	ath:AT4G31790
pid|0000000000096062165|tx|9606|	crb:17879784
pid|0000000000096062165|tx|9606|	aly:9305383
pid|0000000000096062165|tx|9606|	csat:104721658
pid|0000000000096062165|tx|9606|	csat:104717011
pid|0000000000096062165|tx|9606|	csat:104730135
pid|0000000000960626358|tx|9606|	crb:17897377
pid|0000000000960626358|tx|9606|	aly:9307007
pid|0000000000960626358|tx|9606|	csat:104708967
pid|0000000000960626358|tx|9606|	crb:17882111
pid|0000000000960621448|tx|9606|	aly:9302273
pid|0000000000960621448|tx|9606|	csat:104726281
pid|0000000000960621448|tx|9606|	ath:AT5G57280
pid|0000000000960621448|tx|9606|	crb:17876821
pid|0000000000096063656|tx|9606|	crb:17881231
pid|0000000000096063656|tx|9606|	ath:AT1G64590
pid|0000000000096063656|tx|9606|	aly:9323935
pid|0000000000096063656|tx|9606|	crb:17895493
pid|0000000000096063656|tx|9606|	csat:104704096
pid|0000000000096063656|tx|9606|	csat:104714827
pid|0000000000960625688|tx|9606|	crb:17881231
pid|0000000000960625688|tx|9606|	ath:AT1G64590
pid|0000000000960625688|tx|9606|	aly:9323935
pid|0000000000960625688|tx|9606|	crb:17895493
pid|0000000000960625688|tx|9606|	csat:104704096
pid|0000000000960625688|tx|9606|	csat:104714827
pid|0000000000960618481|tx|9606|	crb:17881231
pid|0000000000960618481|tx|9606|	ath:AT1G64590
pid|0000000000960618481|tx|9606|	aly:9323935
pid|0000000000960618481|tx|9606|	crb:17895493
pid|0000000000960618481|tx|9606|	csat:104704096
pid|0000000000960618481|tx|9606|	csat:104714827
pid|0000000000960614500|tx|9606|	crb:17881231
pid|0000000000960614500|tx|9606|	ath:AT1G64590
pid|0000000000960614500|tx|9606|	aly:9323935
pid|0000000000960614500|tx|9606|	crb:17895493
pid|0000000000960614500|tx|9606|	csat:104704096
pid|0000000000960614500|tx|9606|	csat:104714827
pid|0000000000960615937|tx|9606|	crb:17881231
pid|0000000000960615937|tx|9606|	ath:AT1G64590
pid|0000000000960615937|tx|9606|	aly:9323935
pid|0000000000960615937|tx|9606|	crb:17895493
pid|0000000000960615937|tx|9606|	csat:104704096
pid|0000000000960615937|tx|9606|	csat:104714827
pid|0000000000096064189|tx|9606|	crb:17891313
pid|0000000000096064189|tx|9606|	aly:9321144
pid|0000000000096066773|tx|9606|	crb:17887352
pid|0000000000096066773|tx|9606|	crb:17888155
pid|0000000000096066773|tx|9606|	ath:AT2G39800
pid|0000000000096066773|tx|9606|	aly:9315890
pid|0000000000096066773|tx|9606|	aly:9312384
pid|0000000000096066773|tx|9606|	ath:AT3G55610
pid|0000000000096066773|tx|9606|	csat:104712202
pid|0000000000960610054|tx|9606|	crb:17896534
pid|0000000000960610054|tx|9606|	ath:AT2G37790
pid|0000000000960610054|tx|9606|	crb:17895007
pid|0000000000960610054|tx|9606|	aly:110228858
pid|0000000000960610054|tx|9606|	crb:17890130
pid|0000000000960610054|tx|9606|	crb:111831974
pid|0000000000960610054|tx|9606|	aly:9306975
pid|0000000000960610054|tx|9606|	aly:9324226
pid|0000000000960610054|tx|9606|	ath:AT5G01670
pid|0000000000960610054|tx|9606|	ath:AT1G59950
pid|0000000000960610054|tx|9606|	aly:9299043
pid|0000000000960610054|tx|9606|	csat:104709017
pid|0000000000960610054|tx|9606|	ath:AT1G59960
pid|0000000000960610054|tx|9606|	crb:17884467
pid|0000000000960610054|tx|9606|	csat:104700753
pid|0000000000960610054|tx|9606|	csat:104700754
pid|0000000000960610054|tx|9606|	aly:9322713
pid|0000000000096062338|tx|9606|	crb:17896534
pid|0000000000096062338|tx|9606|	ath:AT2G37790
pid|0000000000096062338|tx|9606|	crb:17895007
pid|0000000000096062338|tx|9606|	aly:110228858
pid|0000000000096062338|tx|9606|	crb:17890130
pid|0000000000096062338|tx|9606|	crb:111831974
pid|0000000000096062338|tx|9606|	aly:9306975
pid|0000000000096062338|tx|9606|	aly:9324226
pid|0000000000096062338|tx|9606|	ath:AT5G01670
pid|0000000000096062338|tx|9606|	ath:AT1G59950
pid|0000000000096062338|tx|9606|	aly:9299043
pid|0000000000096062338|tx|9606|	csat:104709017
pid|0000000000096062338|tx|9606|	ath:AT1G59960
pid|0000000000096062338|tx|9606|	crb:17884467
pid|0000000000096062338|tx|9606|	csat:104700753
pid|0000000000096062338|tx|9606|	csat:104700754
pid|0000000000096062338|tx|9606|	aly:9322713
pid|0000000000096067563|tx|9606|	crb:17896534
pid|0000000000096067563|tx|9606|	ath:AT2G37790
pid|0000000000096067563|tx|9606|	crb:17895007
pid|0000000000096067563|tx|9606|	aly:110228858
pid|0000000000096067563|tx|9606|	crb:17890130
pid|0000000000096067563|tx|9606|	crb:111831974
pid|0000000000096067563|tx|9606|	aly:9306975
pid|0000000000096067563|tx|9606|	aly:9324226
pid|0000000000096067563|tx|9606|	ath:AT5G01670
pid|0000000000096067563|tx|9606|	ath:AT1G59950
pid|0000000000096067563|tx|9606|	aly:9299043
pid|0000000000096067563|tx|9606|	csat:104709017
pid|0000000000096067563|tx|9606|	ath:AT1G59960
pid|0000000000096067563|tx|9606|	crb:17884467
pid|0000000000096067563|tx|9606|	csat:104700753
pid|0000000000096067563|tx|9606|	csat:104700754
pid|0000000000096067563|tx|9606|	aly:9322713
pid|0000000000096064905|tx|9606|	crb:17896534
pid|0000000000096064905|tx|9606|	ath:AT2G37790
pid|0000000000096064905|tx|9606|	crb:17895007
pid|0000000000096064905|tx|9606|	aly:110228858
pid|0000000000096064905|tx|9606|	crb:17890130
pid|0000000000096064905|tx|9606|	crb:111831974
pid|0000000000096064905|tx|9606|	aly:9306975
pid|0000000000096064905|tx|9606|	aly:9324226
pid|0000000000096064905|tx|9606|	ath:AT5G01670
pid|0000000000096064905|tx|9606|	ath:AT1G59950
pid|0000000000096064905|tx|9606|	aly:9299043
pid|0000000000096064905|tx|9606|	csat:104709017
pid|0000000000096064905|tx|9606|	ath:AT1G59960
pid|0000000000096064905|tx|9606|	crb:17884467
pid|0000000000096064905|tx|9606|	csat:104700753
pid|0000000000096064905|tx|9606|	csat:104700754
pid|0000000000096064905|tx|9606|	aly:9322713
pid|0000000000096069936|tx|9606|	crb:17896534
pid|0000000000096069936|tx|9606|	ath:AT2G37790
pid|0000000000096069936|tx|9606|	crb:17895007
pid|0000000000096069936|tx|9606|	aly:110228858
pid|0000000000096069936|tx|9606|	crb:17890130
pid|0000000000096069936|tx|9606|	crb:111831974
pid|0000000000096069936|tx|9606|	aly:9306975
pid|0000000000096069936|tx|9606|	aly:9324226
pid|0000000000096069936|tx|9606|	ath:AT5G01670
pid|0000000000096069936|tx|9606|	ath:AT1G59950
pid|0000000000096069936|tx|9606|	aly:9299043
pid|0000000000096069936|tx|9606|	csat:104709017
pid|0000000000096069936|tx|9606|	ath:AT1G59960
pid|0000000000096069936|tx|9606|	crb:17884467
pid|0000000000096069936|tx|9606|	csat:104700753
pid|0000000000096069936|tx|9606|	csat:104700754
pid|0000000000096069936|tx|9606|	aly:9322713
pid|0000000000960622213|tx|9606|	crb:17896534
pid|0000000000960622213|tx|9606|	ath:AT2G37790
pid|0000000000960622213|tx|9606|	crb:17895007
pid|0000000000960622213|tx|9606|	aly:110228858
pid|0000000000960622213|tx|9606|	crb:17890130
pid|0000000000960622213|tx|9606|	crb:111831974
pid|0000000000960622213|tx|9606|	aly:9306975
pid|0000000000960622213|tx|9606|	aly:9324226
pid|0000000000960622213|tx|9606|	ath:AT5G01670
pid|0000000000960622213|tx|9606|	ath:AT1G59950
pid|0000000000960622213|tx|9606|	aly:9299043
pid|0000000000960622213|tx|9606|	csat:104709017
pid|0000000000960622213|tx|9606|	ath:AT1G59960
pid|0000000000960622213|tx|9606|	crb:17884467
pid|0000000000960622213|tx|9606|	csat:104700753
pid|0000000000960622213|tx|9606|	csat:104700754
pid|0000000000960622213|tx|9606|	aly:9322713
pid|0000000000960612516|tx|9606|	crb:17896534
pid|0000000000960612516|tx|9606|	ath:AT2G37790
pid|0000000000960612516|tx|9606|	crb:17895007
pid|0000000000960612516|tx|9606|	aly:110228858
pid|0000000000960612516|tx|9606|	crb:17890130
pid|0000000000960612516|tx|9606|	crb:111831974
pid|0000000000960612516|tx|9606|	aly:9306975
pid|0000000000960612516|tx|9606|	aly:9324226
pid|0000000000960612516|tx|9606|	ath:AT5G01670
pid|0000000000960612516|tx|9606|	ath:AT1G59950
pid|0000000000960612516|tx|9606|	aly:9299043
pid|0000000000960612516|tx|9606|	csat:104709017
pid|0000000000960612516|tx|9606|	ath:AT1G59960
pid|0000000000960612516|tx|9606|	crb:17884467
pid|0000000000960612516|tx|9606|	csat:104700753
pid|0000000000960612516|tx|9606|	csat:104700754
pid|0000000000960612516|tx|9606|	aly:9322713
pid|0000000000960612560|tx|9606|	crb:17896534
pid|0000000000960612560|tx|9606|	ath:AT2G37790
pid|0000000000960612560|tx|9606|	crb:17895007
pid|0000000000960612560|tx|9606|	aly:110228858
pid|0000000000960612560|tx|9606|	crb:17890130
pid|0000000000960612560|tx|9606|	crb:111831974
pid|0000000000960612560|tx|9606|	aly:9306975
pid|0000000000960612560|tx|9606|	aly:9324226
pid|0000000000960612560|tx|9606|	ath:AT5G01670
pid|0000000000960612560|tx|9606|	ath:AT1G59950
pid|0000000000960612560|tx|9606|	aly:9299043
pid|0000000000960612560|tx|9606|	csat:104709017
pid|0000000000960612560|tx|9606|	ath:AT1G59960
pid|0000000000960612560|tx|9606|	crb:17884467
pid|0000000000960612560|tx|9606|	csat:104700753
pid|0000000000960612560|tx|9606|	csat:104700754
pid|0000000000960612560|tx|9606|	aly:9322713
pid|0000000000960615695|tx|9606|	crb:17896534
pid|0000000000960615695|tx|9606|	ath:AT2G37790
pid|0000000000960615695|tx|9606|	crb:17895007
pid|0000000000960615695|tx|9606|	aly:110228858
pid|0000000000960615695|tx|9606|	crb:17890130
pid|0000000000960615695|tx|9606|	crb:111831974
pid|0000000000960615695|tx|9606|	aly:9306975
pid|0000000000960615695|tx|9606|	aly:9324226
pid|0000000000960615695|tx|9606|	ath:AT5G01670
pid|0000000000960615695|tx|9606|	ath:AT1G59950
pid|0000000000960615695|tx|9606|	aly:9299043
pid|0000000000960615695|tx|9606|	csat:104709017
pid|0000000000960615695|tx|9606|	ath:AT1G59960
pid|0000000000960615695|tx|9606|	crb:17884467
pid|0000000000960615695|tx|9606|	csat:104700753
pid|0000000000960615695|tx|9606|	csat:104700754
pid|0000000000960615695|tx|9606|	aly:9322713
pid|0000000000960625374|tx|9606|	crb:17896534
pid|0000000000960625374|tx|9606|	ath:AT2G37790
pid|0000000000960625374|tx|9606|	crb:17895007
pid|0000000000960625374|tx|9606|	aly:110228858
pid|0000000000960625374|tx|9606|	crb:17890130
pid|0000000000960625374|tx|9606|	crb:111831974
pid|0000000000960625374|tx|9606|	aly:9306975
pid|0000000000960625374|tx|9606|	aly:9324226
pid|0000000000960625374|tx|9606|	ath:AT5G01670
pid|0000000000960625374|tx|9606|	ath:AT1G59950
pid|0000000000960625374|tx|9606|	aly:9299043
pid|0000000000960625374|tx|9606|	csat:104709017
pid|0000000000960625374|tx|9606|	ath:AT1G59960
pid|0000000000960625374|tx|9606|	crb:17884467
pid|0000000000960625374|tx|9606|	csat:104700753
pid|0000000000960625374|tx|9606|	csat:104700754
pid|0000000000960625374|tx|9606|	aly:9322713
pid|0000000000096069421|tx|9606|	crb:17896534
pid|0000000000096069421|tx|9606|	ath:AT2G37790
pid|0000000000096069421|tx|9606|	crb:17895007
pid|0000000000096069421|tx|9606|	aly:110228858
pid|0000000000096069421|tx|9606|	crb:17890130
pid|0000000000096069421|tx|9606|	crb:111831974
pid|0000000000096069421|tx|9606|	aly:9306975
pid|0000000000096069421|tx|9606|	aly:9324226
pid|0000000000096069421|tx|9606|	ath:AT5G01670
pid|0000000000096069421|tx|9606|	ath:AT1G59950
pid|0000000000096069421|tx|9606|	aly:9299043
pid|0000000000096069421|tx|9606|	csat:104709017
pid|0000000000096069421|tx|9606|	ath:AT1G59960
pid|0000000000096069421|tx|9606|	crb:17884467
pid|0000000000096069421|tx|9606|	csat:104700753
pid|0000000000096069421|tx|9606|	csat:104700754
pid|0000000000096069421|tx|9606|	aly:9322713
pid|0000000000960610215|tx|9606|	aly:9307549
pid|0000000000960610215|tx|9606|	csat:104705418
pid|0000000000960610215|tx|9606|	ath:AT5G19550
pid|0000000000960610215|tx|9606|	crb:17882445
pid|0000000000960610215|tx|9606|	crb:17881156
pid|0000000000960610215|tx|9606|	aly:9317213
pid|0000000000960610215|tx|9606|	ath:AT5G11520
pid|0000000000960610215|tx|9606|	crb:17888564
pid|0000000000960610215|tx|9606|	csat:104700375
pid|0000000000960610215|tx|9606|	crb:17878587
pid|0000000000960610215|tx|9606|	aly:9307962
pid|0000000000960610215|tx|9606|	csat:104703889
pid|0000000000960610215|tx|9606|	csat:104714621
pid|0000000000960610215|tx|9606|	ath:AT4G31990
pid|0000000000960610215|tx|9606|	aly:9305371
pid|0000000000960610215|tx|9606|	crb:17896323
pid|0000000000960610215|tx|9606|	csat:104706286
pid|0000000000960610215|tx|9606|	csat:104721635
pid|0000000000960610215|tx|9606|	ath:AT2G30970
pid|0000000000960610215|tx|9606|	aly:9322519
pid|0000000000960610215|tx|9606|	csat:104716988
pid|0000000000960610215|tx|9606|	ath:AT1G62800
pid|0000000000960610215|tx|9606|	csat:104730077
pid|0000000000960621233|tx|9606|	aly:9307549
pid|0000000000960621233|tx|9606|	csat:104705418
pid|0000000000960621233|tx|9606|	ath:AT5G19550
pid|0000000000960621233|tx|9606|	crb:17882445
pid|0000000000960621233|tx|9606|	crb:17881156
pid|0000000000960621233|tx|9606|	aly:9317213
pid|0000000000960621233|tx|9606|	ath:AT5G11520
pid|0000000000960621233|tx|9606|	crb:17888564
pid|0000000000960621233|tx|9606|	csat:104700375
pid|0000000000960621233|tx|9606|	crb:17878587
pid|0000000000960621233|tx|9606|	aly:9307962
pid|0000000000960621233|tx|9606|	csat:104703889
pid|0000000000960621233|tx|9606|	csat:104714621
pid|0000000000960621233|tx|9606|	ath:AT4G31990
pid|0000000000960621233|tx|9606|	aly:9305371
pid|0000000000960621233|tx|9606|	crb:17896323
pid|0000000000960621233|tx|9606|	csat:104706286
pid|0000000000960621233|tx|9606|	csat:104721635
pid|0000000000960621233|tx|9606|	ath:AT2G30970
pid|0000000000960621233|tx|9606|	aly:9322519
pid|0000000000960621233|tx|9606|	csat:104716988
pid|0000000000960621233|tx|9606|	ath:AT1G62800
pid|0000000000960621233|tx|9606|	csat:104730077
pid|0000000000960610216|tx|9606|	aly:9307549
pid|0000000000960610216|tx|9606|	csat:104705418
pid|0000000000960610216|tx|9606|	ath:AT5G19550
pid|0000000000960610216|tx|9606|	crb:17882445
pid|0000000000960610216|tx|9606|	crb:17881156
pid|0000000000960610216|tx|9606|	aly:9317213
pid|0000000000960610216|tx|9606|	ath:AT5G11520
pid|0000000000960610216|tx|9606|	crb:17888564
pid|0000000000960610216|tx|9606|	csat:104700375
pid|0000000000960610216|tx|9606|	crb:17878587
pid|0000000000960610216|tx|9606|	aly:9307962
pid|0000000000960610216|tx|9606|	csat:104703889
pid|0000000000960610216|tx|9606|	csat:104714621
pid|0000000000960610216|tx|9606|	ath:AT4G31990
pid|0000000000960610216|tx|9606|	aly:9305371
pid|0000000000960610216|tx|9606|	crb:17896323
pid|0000000000960610216|tx|9606|	csat:104706286
pid|0000000000960610216|tx|9606|	csat:104721635
pid|0000000000960610216|tx|9606|	ath:AT2G30970
pid|0000000000960610216|tx|9606|	aly:9322519
pid|0000000000960610216|tx|9606|	csat:104716988
pid|0000000000960610216|tx|9606|	ath:AT1G62800
pid|0000000000960610216|tx|9606|	csat:104730077
pid|0000000000096065724|tx|9606|	ath:AT1G30520
pid|0000000000096065724|tx|9606|	aly:9326938
pid|0000000000096065724|tx|9606|	crb:17897813
pid|0000000000960620924|tx|9606|	crb:17882275
pid|0000000000960620924|tx|9606|	crb:17885033
pid|0000000000960620924|tx|9606|	ath:AT5G39320
pid|0000000000960620924|tx|9606|	aly:9320366
pid|0000000000960620924|tx|9606|	ath:AT3G29360
pid|0000000000960620924|tx|9606|	csat:104710785
pid|0000000000960620924|tx|9606|	aly:9313244
pid|0000000000960620924|tx|9606|	csat:104722312
pid|0000000000960620924|tx|9606|	csat:104705825
pid|0000000000960620924|tx|9606|	csat:104724283
pid|0000000000960620924|tx|9606|	aly:9306865
pid|0000000000960620924|tx|9606|	aly:9329457
pid|0000000000960620924|tx|9606|	csat:104719584
pid|0000000000960620924|tx|9606|	aly:9309796
pid|0000000000960620924|tx|9606|	ath:AT1G26570
pid|0000000000960620924|tx|9606|	ath:AT5G15490
pid|0000000000960620924|tx|9606|	crb:17898747
pid|0000000000960620924|tx|9606|	crb:17890626
pid|0000000000960620924|tx|9606|	crb:17880833
pid|0000000000960613877|tx|9606|	ath:AT2G47420
pid|0000000000960613877|tx|9606|	crb:17877200
pid|0000000000960613877|tx|9606|	ath:AT5G66360
pid|0000000000960613877|tx|9606|	crb:17880105
pid|0000000000960613877|tx|9606|	crb:17890414
pid|0000000000960613877|tx|9606|	aly:9301149
pid|0000000000960613877|tx|9606|	aly:9316368
pid|0000000000960611974|tx|9606|	ath:AT3G24090
pid|0000000000960611974|tx|9606|	crb:17893981
pid|0000000000960611974|tx|9606|	aly:9321686
pid|0000000000960623656|tx|9606|	ath:AT3G24090
pid|0000000000960623656|tx|9606|	crb:17893981
pid|0000000000960623656|tx|9606|	aly:9321686
pid|0000000000096066142|tx|9606|	crb:17897714
pid|0000000000096066142|tx|9606|	ath:AT1G77120
pid|0000000000096066142|tx|9606|	ath:AT1G32780
pid|0000000000096066142|tx|9606|	aly:9299700
pid|0000000000096066142|tx|9606|	crb:17896790
pid|0000000000096066142|tx|9606|	crb:17883670
pid|0000000000096066142|tx|9606|	csat:104706788
pid|0000000000096066142|tx|9606|	ath:AT1G22430
pid|0000000000096066142|tx|9606|	aly:9323734
pid|0000000000096066142|tx|9606|	ath:AT1G22440
pid|0000000000096066142|tx|9606|	aly:9329291
pid|0000000000096066142|tx|9606|	crb:17876385
pid|0000000000096066142|tx|9606|	ath:AT5G42250
pid|0000000000096066142|tx|9606|	crb:17897077
pid|0000000000096066142|tx|9606|	ath:AT5G43940
pid|0000000000096066142|tx|9606|	crb:17895484
pid|0000000000096066142|tx|9606|	ath:AT5G24760
pid|0000000000096066142|tx|9606|	aly:9329802
pid|0000000000096066142|tx|9606|	crb:17876706
pid|0000000000096066142|tx|9606|	aly:9326576
pid|0000000000096066142|tx|9606|	csat:104702484
pid|0000000000096066142|tx|9606|	csat:104725030
pid|0000000000096066142|tx|9606|	aly:9301619
pid|0000000000096066142|tx|9606|	aly:9310288
pid|0000000000096063957|tx|9606|	crb:17897714
pid|0000000000096063957|tx|9606|	ath:AT1G77120
pid|0000000000096063957|tx|9606|	ath:AT1G32780
pid|0000000000096063957|tx|9606|	aly:9299700
pid|0000000000096063957|tx|9606|	crb:17896790
pid|0000000000096063957|tx|9606|	crb:17883670
pid|0000000000096063957|tx|9606|	csat:104706788
pid|0000000000096063957|tx|9606|	ath:AT1G22430
pid|0000000000096063957|tx|9606|	aly:9323734
pid|0000000000096063957|tx|9606|	ath:AT1G22440
pid|0000000000096063957|tx|9606|	aly:9329291
pid|0000000000096063957|tx|9606|	crb:17876385
pid|0000000000096063957|tx|9606|	ath:AT5G42250
pid|0000000000096063957|tx|9606|	crb:17897077
pid|0000000000096063957|tx|9606|	ath:AT5G43940
pid|0000000000096063957|tx|9606|	crb:17895484
pid|0000000000096063957|tx|9606|	ath:AT5G24760
pid|0000000000096063957|tx|9606|	aly:9329802
pid|0000000000096063957|tx|9606|	crb:17876706
pid|0000000000096063957|tx|9606|	aly:9326576
pid|0000000000096063957|tx|9606|	csat:104702484
pid|0000000000096063957|tx|9606|	csat:104725030
pid|0000000000096063957|tx|9606|	aly:9301619
pid|0000000000096063957|tx|9606|	aly:9310288
pid|0000000000009606268|tx|9606|	aly:9313103
pid|0000000000009606268|tx|9606|	ath:AT5G35790
pid|0000000000009606268|tx|9606|	aly:9304711
pid|0000000000009606268|tx|9606|	ath:AT3G27300
pid|0000000000009606268|tx|9606|	csat:104710551
pid|0000000000009606268|tx|9606|	csat:104719285
pid|0000000000009606268|tx|9606|	ath:AT5G40760
pid|0000000000009606268|tx|9606|	aly:9306520
pid|0000000000009606268|tx|9606|	csat:104724017
pid|0000000000009606268|tx|9606|	crb:17887291
pid|0000000000009606268|tx|9606|	ath:AT1G24280
pid|0000000000009606268|tx|9606|	crb:17877582
pid|0000000000009606268|tx|9606|	csat:104724441
pid|0000000000009606268|tx|9606|	csat:104719740
pid|0000000000009606268|tx|9606|	crb:17898694
pid|0000000000009606268|tx|9606|	aly:9326778
pid|0000000000009606268|tx|9606|	crb:17877944
pid|0000000000960616477|tx|9606|	crb:17878350
pid|0000000000960616477|tx|9606|	ath:AT5G36880
pid|0000000000960616477|tx|9606|	csat:104719317
pid|0000000000960616477|tx|9606|	csat:104728220
pid|0000000000960616477|tx|9606|	aly:9304552
pid|0000000000960622654|tx|9606|	crb:17878350
